Alignment	Theta	Pi	TajimasD	PiN	NumN	PiS	NumS
Spiro2_07620.aligned.fas.oneline	0.00591715976331	0.00591715976331	nan	2.0	399.0	1.0	108.0
Spiro2_10430.aligned.fas.oneline	0.00892133008921	0.00892133008921	nan	3.0	952.666666667	8.0	280.333333333
Spiro2_00475.aligned.fas.oneline	0.0765357502518	0.0765357502518	nan	46.5	800.166666667	29.5	192.833333333
Spiro2_11795.aligned.fas.oneline	0.00141843971631	0.00141843971631	nan	0.0	550.0	1.0	155.0
Spiro2_01940.aligned.fas.oneline	0.0	0.0	None	0.0	1091.33333333	0.0	264.666666667
Spiro2_12160.aligned.fas.oneline	0.0014064697609	0.0014064697609	nan	1.0	568.666666667	0.0	142.333333333
Spiro2_06205.aligned.fas.oneline	0.21377672209	0.21377672209	nan	157.833333333	972.666666667	112.166666667	290.333333333
Spiro2_00285.aligned.fas.oneline	0.00142146410803	0.00142146410803	nan	1.0	1105.0	1.0	302.0
Spiro2_10830.aligned.fas.oneline	0.00574712643678	0.00574712643678	nan	0.0	274.666666667	2.0	73.3333333333
Spiro2_08590.aligned.fas.oneline	0.00213675213675	0.00213675213675	nan	1.0	371.333333333	0.0	96.6666666667
Spiro2_10305.aligned.fas.oneline	0.015873015873	0.015873015873	nan	3.0	403.666666667	5.0	100.333333333
Spiro2_03750.aligned.fas.oneline	0.00311526479751	0.00311526479751	nan	0.0	1253.0	5.0	352.0
Spiro2_02445.aligned.fas.oneline	0.0115606936416	0.0115606936416	nan	5.33333333333	416.5	0.666666666667	102.5
Spiro2_08170.aligned.fas.oneline	0.00732600732601	0.00732600732601	nan	1.0	433.5	3.0	112.5
Spiro2_08775.aligned.fas.oneline	0.0	0.0	None	0.0	116.0	0.0	31.0
Spiro2_05030.aligned.fas.oneline	0.00205128205128	0.00205128205128	nan	1.0	787.5	1.0	187.5
Spiro2_09305.aligned.fas.oneline	0.00251004016064	0.00251004016064	nan	3.0	1626.5	2.0	365.5
Spiro2_00760.aligned.fas.oneline	0.016452074392	0.016452074392	nan	5.0	1095.83333333	18.0	302.166666667
Spiro2_11720.aligned.fas.oneline	0.00197238658777	0.00197238658777	nan	1.0	416.333333333	0.0	90.6666666667
Spiro2_12050.aligned.fas.oneline	0.00156862745098	0.00156862745098	nan	0.0	1010.66666667	2.0	264.333333333
Spiro2_07580.aligned.fas.oneline	0.00135501355014	0.00135501355014	nan	2.0	1144.33333333	0.0	331.666666667
Spiro2_02135.aligned.fas.oneline	0.020964360587	0.020964360587	nan	5.0	387.166666667	5.0	89.8333333333
Spiro2_07515.aligned.fas.oneline	0.00318979266348	0.00318979266348	nan	1.0	1464.66666667	5.0	416.333333333
Spiro2_11100.aligned.fas.oneline	0.0	0.0	None	0.0	435.333333333	0.0	122.666666667
Spiro2_00230.aligned.fas.oneline	0.0	0.0	None	0.0	784.666666667	0.0	214.333333333
Spiro2_09775.aligned.fas.oneline	0.000955794504182	0.000955794504182	nan	1.0	3222.33333333	3.0	962.666666667
Spiro2_12250.aligned.fas.oneline	0.00121654501217	0.00121654501217	nan	1.0	639.5	0.0	182.5
Spiro2_03805.aligned.fas.oneline	0.0	0.0	None	0.0	339.333333333	0.0	86.6666666667
Spiro2_09555.aligned.fas.oneline	0.00199600798403	0.00199600798403	nan	1.0	776.0	1.0	226.0
Spiro2_04265.aligned.fas.oneline	0.0054347826087	0.0054347826087	nan	1.0	875.0	5.0	229.0
Spiro2_03360.aligned.fas.oneline	0.062893081761	0.062893081761	nan	19.9166666667	514.333333333	20.0833333333	121.666666667
Spiro2_02525.aligned.fas.oneline	0.00137174211248	0.00137174211248	nan	0.0	1142.0	2.0	316.0
Spiro2_04345.aligned.fas.oneline	0.00239234449761	0.00239234449761	nan	0.0	972.333333333	3.0	281.666666667
Spiro2_12345.aligned.fas.oneline	0.0	0.0	None	0.0	590.666666667	0.0	135.333333333
Spiro2_07740.aligned.fas.oneline	0.00228310502283	0.00228310502283	nan	0.0	351.666666667	1.0	86.3333333333
Spiro2_05825.aligned.fas.oneline	0.00478468899522	0.00478468899522	nan	2.0	1011.16666667	4.0	242.833333333
Spiro2_08070.aligned.fas.oneline	0.0932203389831	0.0932203389831	nan	17.1666666667	280.0	15.8333333333	74.0
Spiro2_04300.aligned.fas.oneline	0.0187040748163	0.0187040748163	nan	14.1666666667	1171.16666667	13.8333333333	325.833333333
Spiro2_02140.aligned.fas.oneline	0.00234741784038	0.00234741784038	nan	1.0	342.5	0.0	83.5
Spiro2_05955.aligned.fas.oneline	0.0	0.0	None	0.0	806.0	0.0	220.0
Spiro2_04845.aligned.fas.oneline	0.00803957946815	0.00803957946815	nan	2.0	1252.83333333	11.0	364.166666667
Spiro2_02425.aligned.fas.oneline	0.00228310502283	0.00228310502283	nan	0.0	696.0	2.0	180.0
Spiro2_12660.aligned.fas.oneline	0.0015015015015	0.0015015015015	nan	0.0	1053.0	2.0	279.0
Spiro2_05390.aligned.fas.oneline	0.00212765957447	0.00212765957447	nan	0.0	1129.33333333	3.0	280.666666667
Spiro2_04250.aligned.fas.oneline	0.00931677018634	0.00931677018634	nan	1.0	760.666666667	8.0	205.333333333
Spiro2_03175.aligned.fas.oneline	0.00248756218905	0.00248756218905	nan	1.0	643.5	1.0	160.5
Spiro2_03335.aligned.fas.oneline	0.000831255195345	0.000831255195345	nan	0.0	947.0	1.0	256.0
Spiro2_02330.aligned.fas.oneline	0.00298507462687	0.00298507462687	nan	0.0	800.333333333	3.0	204.666666667
Spiro2_07640.aligned.fas.oneline	0.117597292724	0.117597292724	nan	53.5	917.833333333	85.5	264.166666667
Spiro2_12100.aligned.fas.oneline	0.001100110011	0.001100110011	nan	0.0	715.666666667	1.0	193.333333333
Spiro2_04375.aligned.fas.oneline	0.0409745293466	0.0409745293466	nan	14.0	739.833333333	23.0	163.166666667
Spiro2_04495.aligned.fas.oneline	0.00513698630137	0.00513698630137	nan	4.0	2752.66666667	14.0	751.333333333
Spiro2_09145.aligned.fas.oneline	0.0	0.0	None	0.0	415.333333333	0.0	115.666666667
Spiro2_01035.aligned.fas.oneline	0.00854700854701	0.00854700854701	nan	1.0	648.166666667	6.0	170.833333333
Spiro2_11145.aligned.fas.oneline	0.003003003003	0.003003003003	nan	1.0	270.0	0.0	63.0
Spiro2_04645.aligned.fas.oneline	0.0833333333333	0.0833333333333	nan	8.0	185.333333333	12.0	54.6666666667
Spiro2_01160.aligned.fas.oneline	0.0028818443804	0.0028818443804	nan	2.0	2546.0	7.0	577.0
Spiro2_06380.aligned.fas.oneline	0.0428571428571	0.0428571428571	nan	33.0833333333	1336.33333333	38.9166666667	343.666666667
Spiro2_11500.aligned.fas.oneline	0.0	0.0	None	0.0	278.333333333	0.0	75.6666666667
Spiro2_07575.aligned.fas.oneline	0.00455729166667	0.00455729166667	nan	3.0	1220.0	4.0	316.0
Spiro2_09110.aligned.fas.oneline	0.00245098039216	0.00245098039216	nan	1.0	653.0	1.0	163.0
Spiro2_01400.aligned.fas.oneline	0.00125313283208	0.00125313283208	nan	0.0	628.666666667	1.0	169.333333333
Spiro2_00790.aligned.fas.oneline	0.0147058823529	0.0147058823529	nan	8.0	1945.33333333	28.0	502.666666667
Spiro2_10210.aligned.fas.oneline	0.204678362573	0.204678362573	nan	26.3333333333	138.333333333	8.66666666667	32.6666666667
Spiro2_01240.aligned.fas.oneline	0.00350877192982	0.00350877192982	nan	0.0	1542.0	7.0	453.0
Spiro2_10290.aligned.fas.oneline	0.0381944444444	0.0381944444444	nan	6.0	905.5	38.0	246.5
Spiro2_01180.aligned.fas.oneline	0.00623700623701	0.00623700623701	nan	5.0	1155.83333333	4.0	287.166666667
Spiro2_10500.aligned.fas.oneline	0.002886002886	0.002886002886	nan	1.0	549.0	1.0	144.0
Spiro2_03450.aligned.fas.oneline	0.0235849056604	0.0235849056604	nan	4.0	518.0	11.0	118.0
Spiro2_06250.aligned.fas.oneline	0.00332502078138	0.00332502078138	nan	1.0	962.166666667	3.0	240.833333333
Spiro2_04620.aligned.fas.oneline	0.0078125	0.0078125	nan	3.0	615.666666667	3.0	152.333333333
Spiro2_02825.aligned.fas.oneline	0.0	0.0	None	0.0	195.666666667	0.0	53.3333333333
Spiro2_03820.aligned.fas.oneline	0.00283578241815	0.00283578241815	nan	4.0	3129.16666667	7.0	749.833333333
Spiro2_11855.aligned.fas.oneline	0.00323624595469	0.00323624595469	nan	3.0	995.666666667	1.0	240.333333333
Spiro2_11115.aligned.fas.oneline	0.00588928150766	0.00588928150766	nan	1.0	666.0	4.0	183.0
Spiro2_04990.aligned.fas.oneline	0.00104166666667	0.00104166666667	nan	0.0	1522.0	2.0	398.0
Spiro2_04630.aligned.fas.oneline	0.00417536534447	0.00417536534447	nan	1.0	1132.66666667	5.0	304.333333333
Spiro2_00105.aligned.fas.oneline	0.00222222222222	0.00222222222222	nan	1.0	363.0	0.0	87.0
Spiro2_08230.aligned.fas.oneline	0.0246913580247	0.0246913580247	nan	7.0	753.5	17.0	218.5
Spiro2_06195.aligned.fas.oneline	0.0881130507066	0.0881130507066	nan	26.5	948.666666667	79.5	254.333333333
Spiro2_05875.aligned.fas.oneline	0.0	0.0	None	0.0	639.0	0.0	177.0
Spiro2_02100.aligned.fas.oneline	0.0	0.0	None	0.0	284.666666667	0.0	84.3333333333
Spiro2_03740.aligned.fas.oneline	0.00459770114943	0.00459770114943	nan	1.0	342.333333333	1.0	92.6666666667
Spiro2_08295.aligned.fas.oneline	0.0	0.0	None	0.0	132.0	0.0	33.0
Spiro2_11625.aligned.fas.oneline	0.00189663347558	0.00189663347558	nan	3.0	1699.16666667	1.0	409.833333333
Spiro2_07485.aligned.fas.oneline	0.00952380952381	0.00952380952381	nan	1.0	168.666666667	1.0	41.3333333333
Spiro2_09335.aligned.fas.oneline	0.00842358604091	0.00842358604091	nan	0.0	677.0	7.0	154.0
Spiro2_04950.aligned.fas.oneline	0.00589970501475	0.00589970501475	nan	2.0	529.833333333	2.0	148.166666667
Spiro2_01730.aligned.fas.oneline	0.00331439393939	0.00331439393939	nan	2.0	1641.0	5.0	471.0
Spiro2_12225.aligned.fas.oneline	0.004095004095	0.004095004095	nan	3.75	946.666666667	1.25	274.333333333
Spiro2_12505.aligned.fas.oneline	0.134986225895	0.134986225895	nan	73.25	847.0	73.75	242.0
Spiro2_11815.aligned.fas.oneline	0.0	0.0	None	0.0	362.0	0.0	103.0
Spiro2_08165.aligned.fas.oneline	0.00249128051819	0.00249128051819	nan	1.0	1559.5	4.0	447.5
Spiro2_06095.aligned.fas.oneline	0.498687664042	0.498687664042	nan	137.75	304.166666667	52.25	76.8333333333
Spiro2_11530.aligned.fas.oneline	0.00308641975309	0.00308641975309	nan	1.0	767.5	2.0	204.5
Spiro2_03260.aligned.fas.oneline	0.0020964360587	0.0020964360587	nan	0.0	387.333333333	1.0	89.6666666667
Spiro2_02910.aligned.fas.oneline	0.00197238658777	0.00197238658777	nan	2.0	810.166666667	0.0	203.833333333
Spiro2_07935.aligned.fas.oneline	0.0125570776256	0.0125570776256	nan	7.0	696.166666667	4.0	179.833333333
Spiro2_00210.aligned.fas.oneline	0.000888888888889	0.000888888888889	nan	0.0	1812.33333333	2.0	437.666666667
Spiro2_08965.aligned.fas.oneline	0.00293255131965	0.00293255131965	nan	3.0	825.666666667	0.0	197.333333333
Spiro2_07895.aligned.fas.oneline	0.00636132315522	0.00636132315522	nan	0.0	619.0	5.0	167.0
Spiro2_11130.aligned.fas.oneline	0.00238095238095	0.00238095238095	nan	0.0	335.333333333	1.0	84.6666666667
Spiro2_12725.aligned.fas.oneline	0.00116959064327	0.00116959064327	nan	1.0	663.5	0.0	191.5
Spiro2_02575.aligned.fas.oneline	0.00289855072464	0.00289855072464	nan	0.0	802.333333333	3.0	232.666666667
Spiro2_11375.aligned.fas.oneline	0.00105152471083	0.00105152471083	nan	0.0	758.0	1.0	193.0
Spiro2_00515.aligned.fas.oneline	0.00250626566416	0.00250626566416	nan	1.0	319.0	0.0	80.0
Spiro2_07635.aligned.fas.oneline	0.0258064516129	0.0258064516129	nan	4.0	1094.33333333	32.0	300.666666667
Spiro2_12215.aligned.fas.oneline	0.00295857988166	0.00295857988166	nan	1.0	793.166666667	2.0	220.833333333
Spiro2_02925.aligned.fas.oneline	0.00196656833825	0.00196656833825	nan	1.0	797.333333333	1.0	219.666666667
Spiro2_08155.aligned.fas.oneline	0.00537634408602	0.00537634408602	nan	1.0	146.666666667	0.0	39.3333333333
Spiro2_06955.aligned.fas.oneline	0.0	0.0	None	0.0	267.333333333	0.0	74.6666666667
Spiro2_11495.aligned.fas.oneline	0.00499001996008	0.00499001996008	nan	2.0	793.666666667	3.0	208.333333333
Spiro2_01770.aligned.fas.oneline	0.00508905852417	0.00508905852417	nan	4.0	935.0	2.0	244.0
Spiro2_01555.aligned.fas.oneline	0.0	0.0	None	0.0	484.0	0.0	122.0
Spiro2_02820.aligned.fas.oneline	0.00260416666667	0.00260416666667	nan	2.0	893.333333333	1.0	258.666666667
Spiro2_00190.aligned.fas.oneline	0.00270562770563	0.00270562770563	nan	4.0	1455.66666667	1.0	392.333333333
Spiro2_03665.aligned.fas.oneline	0.00126742712294	0.00126742712294	nan	0.0	616.666666667	1.0	172.333333333
Spiro2_00795.aligned.fas.oneline	0.00724637681159	0.00724637681159	nan	0.0	442.666666667	4.0	109.333333333
Spiro2_07785.aligned.fas.oneline	0.00503144654088	0.00503144654088	nan	2.0	647.166666667	2.0	147.833333333
Spiro2_07940.aligned.fas.oneline	0.0199492201668	0.0199492201668	nan	15.0	2213.5	40.0	543.5
Spiro2_04670.aligned.fas.oneline	0.00828157349896	0.00828157349896	nan	4.0	759.0	4.0	207.0
Spiro2_08410.aligned.fas.oneline	0.00508905852417	0.00508905852417	nan	1.0	314.666666667	1.0	78.3333333333
Spiro2_04370.aligned.fas.oneline	0.0364508393285	0.0364508393285	nan	19.5	1647.33333333	56.5	437.666666667
Spiro2_00785.aligned.fas.oneline	0.00617283950617	0.00617283950617	nan	1.0	643.0	4.0	167.0
Spiro2_03485.aligned.fas.oneline	0.00323624595469	0.00323624595469	nan	2.0	485.5	0.0	132.5
Spiro2_08950.aligned.fas.oneline	0.0	0.0	None	0.0	727.666666667	0.0	178.333333333
Spiro2_00580.aligned.fas.oneline	0.0	0.0	None	0.0	387.0	0.0	114.0
Spiro2_06440.aligned.fas.oneline	0.191201353638	0.191201353638	nan	46.5	456.666666667	66.5	134.333333333
Spiro2_02695.aligned.fas.oneline	0.00985221674877	0.00985221674877	nan	4.0	972.666666667	8.0	245.333333333
Spiro2_05440.aligned.fas.oneline	0.00258397932817	0.00258397932817	nan	0.0	302.333333333	1.0	84.6666666667
Spiro2_09475.aligned.fas.oneline	0.00425985090522	0.00425985090522	nan	0.0	733.0	4.0	206.0
Spiro2_01935.aligned.fas.oneline	0.00347222222222	0.00347222222222	nan	1.0	456.333333333	1.0	119.666666667
Spiro2_02915.aligned.fas.oneline	0.00366748166259	0.00366748166259	nan	3.0	1963.66666667	6.0	490.333333333
Spiro2_05795.aligned.fas.oneline	0.00225988700565	0.00225988700565	nan	1.0	669.833333333	1.0	215.166666667
Spiro2_05260.aligned.fas.oneline	0.003663003663	0.003663003663	nan	1.0	859.0	3.0	233.0
Spiro2_09280.aligned.fas.oneline	0.0014684287812	0.0014684287812	nan	1.0	527.166666667	0.0	153.833333333
Spiro2_02620.aligned.fas.oneline	0.00215401184707	0.00215401184707	nan	1.0	1467.0	3.0	390.0
Spiro2_03385.aligned.fas.oneline	0.00581395348837	0.00581395348837	nan	3.0	1242.66666667	6.0	305.333333333
Spiro2_07750.aligned.fas.oneline	0.00289855072464	0.00289855072464	nan	1.0	554.333333333	1.0	135.666666667
Spiro2_12185.aligned.fas.oneline	0.0	0.0	None	0.0	223.0	0.0	44.0
Spiro2_05465.aligned.fas.oneline	0.00128205128205	0.00128205128205	nan	0.0	586.0	1.0	194.0
Spiro2_12030.aligned.fas.oneline	0.00111482720178	0.00111482720178	nan	0.0	714.666666667	1.0	182.333333333
Spiro2_08450.aligned.fas.oneline	0.0	0.0	None	0.0	277.666666667	0.0	70.3333333333
Spiro2_07850.aligned.fas.oneline	0.0	0.0	None	0.0	500.333333333	0.0	141.666666667
Spiro2_06620.aligned.fas.oneline	0.0	0.0	None	0.0	181.333333333	0.0	49.6666666667
Spiro2_05575.aligned.fas.oneline	0.00660066006601	0.00660066006601	nan	0.0	466.0	4.0	140.0
Spiro2_10125.aligned.fas.oneline	0.00696055684455	0.00696055684455	nan	1.0	1024.0	8.0	269.0
Spiro2_08430.aligned.fas.oneline	0.00150489089541	0.00150489089541	nan	0.0	1035.0	2.0	294.0
Spiro2_01320.aligned.fas.oneline	0.0	0.0	None	0.0	364.0	0.0	107.0
Spiro2_04115.aligned.fas.oneline	0.00185701021356	0.00185701021356	nan	1.0	845.833333333	1.0	231.166666667
Spiro2_02050.aligned.fas.oneline	0.0	0.0	None	0.0	340.333333333	0.0	100.666666667
Spiro2_07130.aligned.fas.oneline	0.10027100271	0.10027100271	nan	27.5	307.333333333	9.5	61.6666666667
Spiro2_08145.aligned.fas.oneline	0.00258684405026	0.00258684405026	nan	2.0	2175.16666667	5.0	530.833333333
Spiro2_01645.aligned.fas.oneline	0.0	0.0	None	0.0	384.0	0.0	108.0
Spiro2_02025.aligned.fas.oneline	0.00252525252525	0.00252525252525	nan	0.0	313.0	1.0	83.0
Spiro2_08380.aligned.fas.oneline	0.0110041265475	0.0110041265475	nan	11.0	1783.0	13.0	398.0
Spiro2_00740.aligned.fas.oneline	0.0154320987654	0.0154320987654	nan	2.0	261.333333333	3.0	62.6666666667
Spiro2_01990.aligned.fas.oneline	0.00769822940724	0.00769822940724	nan	6.0	1024.33333333	4.0	274.666666667
Spiro2_11230.aligned.fas.oneline	0.0	0.0	None	0.0	189.666666667	0.0	44.3333333333
Spiro2_00655.aligned.fas.oneline	0.00323624595469	0.00323624595469	nan	0.0	961.333333333	4.0	274.666666667
Spiro2_04165.aligned.fas.oneline	0.0	0.0	None	0.0	527.333333333	0.0	141.666666667
Spiro2_04565.aligned.fas.oneline	0.00484094052559	0.00484094052559	nan	0.0	1142.0	7.0	304.0
Spiro2_11125.aligned.fas.oneline	0.008069522036	0.008069522036	nan	5.0	1246.33333333	8.0	364.666666667
Spiro2_11060.aligned.fas.oneline	0.00242130750605	0.00242130750605	nan	2.0	989.833333333	1.0	249.166666667
Spiro2_03310.aligned.fas.oneline	0.0	0.0	None	0.0	891.0	0.0	237.0
Spiro2_02315.aligned.fas.oneline	0.00735294117647	0.00735294117647	nan	9.0	2600.66666667	15.0	663.333333333
Spiro2_12235.aligned.fas.oneline	0.00286532951289	0.00286532951289	nan	2.0	856.333333333	1.0	190.666666667
Spiro2_12680.aligned.fas.oneline	0.000839630562552	0.000839630562552	nan	0.0	956.666666667	1.0	234.333333333
Spiro2_11635.aligned.fas.oneline	0.0106263982103	0.0106263982103	nan	8.5	1430.83333333	10.5	357.166666667
Spiro2_11195.aligned.fas.oneline	0.0	0.0	None	0.0	324.0	0.0	90.0
Spiro2_06700.aligned.fas.oneline	0.00578703703704	0.00578703703704	nan	0.0	2018.5	15.0	573.5
Spiro2_01905.aligned.fas.oneline	0.00137174211248	0.00137174211248	nan	1.0	590.666666667	0.0	138.333333333
Spiro2_03985.aligned.fas.oneline	0.00301659125189	0.00301659125189	nan	1.0	1028.5	3.0	297.5
Spiro2_08635.aligned.fas.oneline	0.0	0.0	None	0.0	471.666666667	0.0	119.333333333
Spiro2_05410.aligned.fas.oneline	0.00884955752212	0.00884955752212	nan	1.0	531.666666667	5.0	146.333333333
Spiro2_09840.aligned.fas.oneline	0.00154320987654	0.00154320987654	nan	0.0	519.333333333	1.0	128.666666667
Spiro2_02570.aligned.fas.oneline	0.00326477309827	0.00326477309827	nan	3.0	2414.0	7.0	649.0
Spiro2_12530.aligned.fas.oneline	0.44262295082	0.44262295082	nan	115.333333333	292.5	46.6666666667	73.5
Spiro2_02780.aligned.fas.oneline	0.000490918016691	0.000490918016691	nan	1.0	1623.16666667	0.0	413.833333333
Spiro2_04810.aligned.fas.oneline	0.0017825311943	0.0017825311943	nan	1.0	452.833333333	0.0	108.166666667
Spiro2_12200.aligned.fas.oneline	0.00740740740741	0.00740740740741	nan	2.0	434.166666667	2.0	105.833333333
Spiro2_09440.aligned.fas.oneline	0.00106326422116	0.00106326422116	nan	2.0	1520.66666667	0.0	360.333333333
Spiro2_11510.aligned.fas.oneline	0.002331002331	0.002331002331	nan	1.0	674.333333333	1.0	183.666666667
Spiro2_04550.aligned.fas.oneline	0.00403551251009	0.00403551251009	nan	1.0	959.0	4.0	280.0
Spiro2_12545.aligned.fas.oneline	0.00153964588145	0.00153964588145	nan	1.0	1030.83333333	1.0	268.166666667
Spiro2_08545.aligned.fas.oneline	0.0	0.0	None	0.0	628.0	0.0	158.0
Spiro2_09170.aligned.fas.oneline	0.0194931773879	0.0194931773879	nan	9.0	836.0	11.0	190.0
Spiro2_00690.aligned.fas.oneline	0.00219298245614	0.00219298245614	nan	0.0	359.666666667	1.0	96.3333333333
Spiro2_00860.aligned.fas.oneline	0.0	0.0	None	0.0	666.0	0.0	186.0
Spiro2_03150.aligned.fas.oneline	0.00150829562594	0.00150829562594	nan	0.0	518.666666667	1.0	144.333333333
Spiro2_06645.aligned.fas.oneline	0.00487804878049	0.00487804878049	nan	3.0	482.0	0.0	133.0
Spiro2_10490.aligned.fas.oneline	0.0	0.0	None	0.0	265.666666667	0.0	64.3333333333
Spiro2_01840.aligned.fas.oneline	0.00252525252525	0.00252525252525	nan	1.0	631.5	1.0	160.5
Spiro2_00640.aligned.fas.oneline	0.000905797101449	0.000905797101449	nan	1.0	878.666666667	0.0	225.333333333
Spiro2_05115.aligned.fas.oneline	0.00371057513915	0.00371057513915	nan	2.0	1242.0	4.0	375.0
Spiro2_11340.aligned.fas.oneline	0.000913242009132	0.000913242009132	nan	0.0	861.333333333	1.0	233.666666667
Spiro2_01550.aligned.fas.oneline	0.00292397660819	0.00292397660819	nan	0.0	277.666666667	1.0	64.3333333333
Spiro2_04740.aligned.fas.oneline	0.0	0.0	None	0.0	353.0	0.0	88.0
Spiro2_08560.aligned.fas.oneline	0.0	0.0	None	0.0	339.666666667	0.0	77.3333333333
Spiro2_10755.aligned.fas.oneline	0.0381205673759	0.0381205673759	nan	18.6666666667	897.5	24.3333333333	230.5
Spiro2_01265.aligned.fas.oneline	0.0076103500761	0.0076103500761	nan	3.0	528.833333333	2.0	128.166666667
Spiro2_03860.aligned.fas.oneline	0.00846023688663	0.00846023688663	nan	6.0	917.5	4.0	264.5
Spiro2_10765.aligned.fas.oneline	0.0138004246285	0.0138004246285	nan	4.0	755.166666667	9.0	186.833333333
Spiro2_09230.aligned.fas.oneline	0.0115511551155	0.0115511551155	nan	2.0	475.166666667	5.0	130.833333333
Spiro2_05760.aligned.fas.oneline	0.0	0.0	None	0.0	255.666666667	0.0	71.3333333333
Spiro2_03060.aligned.fas.oneline	0.0102996254682	0.0102996254682	nan	5.25	858.833333333	5.75	209.166666667
Spiro2_04850.aligned.fas.oneline	0.00174520069808	0.00174520069808	nan	1.0	921.333333333	1.0	224.666666667
Spiro2_00880.aligned.fas.oneline	0.0	0.0	None	0.0	352.0	0.0	89.0
Spiro2_11085.aligned.fas.oneline	0.0006038647343	0.0006038647343	nan	0.0	1306.66666667	1.0	349.333333333
Spiro2_05145.aligned.fas.oneline	0.101132686084	0.101132686084	nan	45.3333333333	975.5	77.4166666667	260.5
Spiro2_01975.aligned.fas.oneline	0.000563063063063	0.000563063063063	nan	1.0	1402.0	0.0	374.0
Spiro2_03440.aligned.fas.oneline	0.0134228187919	0.0134228187919	nan	13.0	1741.16666667	17.0	493.833333333
Spiro2_04830.aligned.fas.oneline	0.00444444444444	0.00444444444444	nan	2.0	363.333333333	0.0	86.6666666667
Spiro2_09505.aligned.fas.oneline	0.00111856823266	0.00111856823266	nan	1.0	705.333333333	0.0	188.666666667
Spiro2_00440.aligned.fas.oneline	0.0111343075852	0.0111343075852	nan	9.0	1144.33333333	7.0	292.666666667
Spiro2_03190.aligned.fas.oneline	0.00384404173531	0.00384404173531	nan	3.0	1439.66666667	4.0	381.333333333
Spiro2_06120.aligned.fas.oneline	0.0121432908318	0.0121432908318	nan	5.0	1269.66666667	15.0	377.333333333
Spiro2_02245.aligned.fas.oneline	0.00740740740741	0.00740740740741	nan	1.0	735.0	6.0	210.0
Spiro2_06185.aligned.fas.oneline	0.0894941634241	0.0894941634241	nan	35.0	621.666666667	34.0	149.333333333
Spiro2_08935.aligned.fas.oneline	0.00189393939394	0.00189393939394	nan	0.0	1255.33333333	3.0	328.666666667
Spiro2_08940.aligned.fas.oneline	0.002442002442	0.002442002442	nan	1.0	641.666666667	1.0	177.333333333
Spiro2_10390.aligned.fas.oneline	0.0898345153664	0.0898345153664	nan	28.5	673.0	47.5	173.0
Spiro2_12600.aligned.fas.oneline	0.0	0.0	None	0.0	325.666666667	0.0	73.3333333333
Spiro2_03250.aligned.fas.oneline	0.0	0.0	None	0.0	185.0	0.0	40.0
Spiro2_05470.aligned.fas.oneline	0.00599520383693	0.00599520383693	nan	1.5	647.0	3.5	187.0
Spiro2_05040.aligned.fas.oneline	0.0	0.0	None	0.0	236.0	0.0	67.0
Spiro2_10055.aligned.fas.oneline	0.00501253132832	0.00501253132832	nan	2.0	641.666666667	2.0	156.333333333
Spiro2_10970.aligned.fas.oneline	0.0042194092827	0.0042194092827	nan	4.0	1123.0	2.0	299.0
Spiro2_01200.aligned.fas.oneline	0.00779727095517	0.00779727095517	nan	3.0	1207.33333333	9.0	331.666666667
Spiro2_01625.aligned.fas.oneline	0.00312989045383	0.00312989045383	nan	2.0	519.5	0.0	119.5
Spiro2_02975.aligned.fas.oneline	0.00108225108225	0.00108225108225	nan	0.0	750.666666667	1.0	173.333333333
Spiro2_01915.aligned.fas.oneline	0.00145878920496	0.00145878920496	nan	1.0	1086.33333333	1.0	284.666666667
Spiro2_08300.aligned.fas.oneline	0.00914634146341	0.00914634146341	nan	1.0	762.333333333	8.0	221.666666667
Spiro2_00275.aligned.fas.oneline	0.000766283524904	0.000766283524904	nan	0.0	1012.33333333	1.0	292.666666667
Spiro2_05745.aligned.fas.oneline	0.00331125827815	0.00331125827815	nan	0.0	739.333333333	3.0	166.666666667
Spiro2_05355.aligned.fas.oneline	0.00647249190939	0.00647249190939	nan	1.0	485.666666667	3.0	132.333333333
Spiro2_11665.aligned.fas.oneline	0.00582241630277	0.00582241630277	nan	2.0	552.0	2.0	135.0
Spiro2_04440.aligned.fas.oneline	0.00506585612969	0.00506585612969	nan	1.0	783.0	4.0	204.0
Spiro2_06280.aligned.fas.oneline	0.00617283950617	0.00617283950617	nan	3.0	647.0	2.0	163.0
Spiro2_01015.aligned.fas.oneline	0.00180668473351	0.00180668473351	nan	2.0	862.166666667	0.0	244.833333333
Spiro2_06680.aligned.fas.oneline	0.00236406619385	0.00236406619385	nan	1.0	331.5	0.0	91.5
Spiro2_10015.aligned.fas.oneline	0.0	0.0	None	0.0	617.666666667	0.0	153.333333333
Spiro2_12410.aligned.fas.oneline	0.00487804878049	0.00487804878049	nan	0.0	486.666666667	3.0	128.333333333
Spiro2_10365.aligned.fas.oneline	0.0947603121516	0.0947603121516	nan	107.5	2157.16666667	147.5	533.833333333
Spiro2_12735.aligned.fas.oneline	0.00201207243461	0.00201207243461	nan	2.0	1181.66666667	1.0	309.333333333
Spiro2_08595.aligned.fas.oneline	0.000735835172921	0.000735835172921	nan	0.0	1069.66666667	1.0	289.333333333
Spiro2_12640.aligned.fas.oneline	0.0	0.0	None	0.0	532.0	0.0	137.0
