1d3b03a4b4663c7970043fa6cc97d0bf-contig_1-2183320-2183718--	WP_000245511	132	132	50.8	4.34e-43	137	WP_000245511 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsH~~~30S ribosomal protein S8~~~BlastRules:WP_000245511
6560c2a0d2024ce8f9b44a7d592c1e8a-contig_1-2183730-2183915--	WP_003156488	61	61	50.8	6.34e-18	68.9	WP_003156488 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsN~~~30S ribosomal protein S14~~~BlastRules:WP_003156488
6371b4ad21bb4db0c2d10424adf6bafc-contig_1-2183927-2184565--	WP_001080834	179	177	65.0	1.04e-74	223	WP_001080834 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplE~~~50S ribosomal protein L5~~~BlastRules:WP_001080834
a2fe19ae18e151123e5b448427d4ba67-contig_1-2184569-2184958--	WP_000615912	122	125	63.2	1.11e-47	149	WP_000615912 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplN~~~50S ribosomal protein L14~~~BlastRules:WP_000615912
8209e3e397296fdfbf963be26b1c5d72-contig_1-2185467-2185895--	WP_000928969	144	136	50.0	2.93e-46	146	WP_000928969 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplP~~~50S ribosomal protein L16~~~BlastRules:WP_000928969
34e343eb3cbaa0021bb863cfd2e2b7d2-contig_1-2185903-2186586--	WP_000529956	219	209	55.0	3.54e-76	228	WP_000529956 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsC~~~30S ribosomal protein S3~~~BlastRules:WP_000529956
dba5d10417a389bbee6dc8c9dfc38829-contig_1-2186935-2187210--	WP_000124453	92	92	60.9	1.08e-36	118	WP_000124453 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsS~~~30S ribosomal protein S19~~~BlastRules:WP_000124453
8de847745321da7f6e7377e5f3a28f50-contig_1-2187228-2188055--	WP_000511580	276	277	55.6	1.37e-101	297	WP_000511580 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplB~~~50S ribosomal protein L2~~~BlastRules:WP_000511580
0313023d0fcc57c34aa4d873091a4757-contig_1-2188493-2189089--	WP_001127258	207	180	34.4	9.85e-26	98.2	WP_001127258 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplD~~~50S ribosomal protein L4~~~BlastRules:WP_001127258
70ecd81b128a813ce48d690168c8a3f8-contig_1-2189110-2189661--	WP_000160207	210	195	37.4	8.41e-31	110	WP_000160207 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplC~~~50S ribosomal protein L3~~~BlastRules:WP_000160207
a4190f86f22bfe7068d9a2a41b1d7261-contig_1-2189771-2190082--	WP_001040594	102	102	56.9	8.10e-37	119	WP_001040594 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsJ~~~30S ribosomal protein S10~~~BlastRules:WP_001040594
f6ea24bb984413ec3a04da2b25e1e5dd-contig_1-2190198-2194391--	WP_011228934	1524	1678	36.8	0.0	946	WP_011228934 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~rpoC~~~DNA-directed RNA polymerase subunit beta'~~~EC:2.7.7.6,BlastRules:WP_011228934
5dcfbcb77cc4acd608db8c30552c3993-contig_1-2198778-2199155--	WP_000159736	119	122	49.2	2.23e-31	107	WP_000159736 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplL~~~50S ribosomal protein L7/L12~~~BlastRules:WP_000159736
4b8d5175d6b4333c21e16a259630ce36-contig_1-2199242-2199760--	WP_000048716	166	143	31.5	3.84e-21	84.3	WP_000048716 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplJ~~~50S ribosomal protein L10~~~BlastRules:WP_000048716
7cd6ca35ccf1c245ee65de85624a04e4-contig_1-2199911-2200609--	WP_002020168	230	225	58.7	8.90e-88	258	WP_002020168 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rplA~~~50S ribosomal protein L1~~~BlastRules:WP_002020168
aa796bdf59a2e0cb4ed0ed9bc2a94f40-contig_1-2201217-2202200--	WP_004398999	325	327	40.1	1.24e-75	234	WP_004398999 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~etfA~~~electron transfer flavoprotein subunit alpha~~~BlastRules:WP_000101963,BlastRules:WP_004398999
738f4572c02382ab5ee56e759a60d700-contig_1-2202213-2202992--	WP_001029032	257	263	41.4	1.09e-52	171	WP_001029032 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~etfB~~~electron transfer flavoprotein subunit beta~~~BlastRules:WP_001029032,BlastRules:WP_004398765
3d92cb527f066fea97239b7455e769fd-contig_1-2204364-2206409-+	WP_000544304	594	657	32.6	6.12e-88	286	WP_000544304 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~uvrC~~~excinuclease ABC subunit C~~~BlastRules:WP_000544304
881e319ca8f5bfc1334aa4d96249b481-contig_1-2206406-2206918--	WP_004399048	296	146	30.1	6.37e-11	58.9	WP_004399048 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~yokF~~~endonuclease YokF~~~BlastRules:WP_004399048
131e522534a243a8b318fa339d8a0c2c-contig_1-2209966-2211261--	WP_003413854	258	68	33.8	3.70e-04	41.6	WP_003413854 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ribD~~~bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase~~~BlastRules:WP_003413854
6c3e075666f12b50c582326fc0e2f23a-contig_1-2211415-2211684-+	WP_001229392	89	89	56.2	3.94e-31	104	WP_001229392 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsO~~~30S ribosomal protein S15~~~BlastRules:WP_001229392
a63f7f54d529066bd3f49646948e25c7-contig_1-2214926-2215780--	VFG013236	254	260	36.9	2.84e-39	137	VFG013236 VFDB~~~75~~~90~~~90~~~90~~~kdsB~~~3-deoxy-manno-octulosonate cytidylyltransferase~~~VFDB:VFG013236,VFDB:VFC0258
4724f6f28ec72799c4a82297d95b2f16-contig_1-2219769-2220710-+	WP_000344297	759	339	24.5	1.91e-17	82.4	WP_000344297 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~maeB~~~NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase~~~EC:1.1.1.40,BlastRules:WP_000344297
7bc38af0321a5145f2e49e73c3b333f4-contig_1-2221387-2222280-+	ISBs1-1	290	157	30.6	6.71e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
96677e11373a26445e13f836cc3c8c98-contig_1-2223687-2224931--	WP_000034579	397	404	48.3	2.76e-126	370	WP_000034579 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ackA~~~acetate kinase~~~BlastRules:WP_000034579
32ddfd3f8c9e559889c8d2dddf0c1967-contig_1-2226042-2228111-+	WP_063856412	651	666	27.0	1.33e-68	236	WP_063856412 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~tet(T)~~~tetracycline resistance ribosomal protection protein Tet(T)~~~BlastRules:WP_063856412
234344557af6300676207b837a838f3b-contig_1-2228168-2228503-+	WP_003692723	155	93	31.2	2.51e-04	37.7	WP_003692723 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~cytochrome c2~~~BlastRules:WP_003692723
6f0ee5d346c6b9031cbd8caa642d65b3-contig_1-2231053-2231463-+	ISC1048-1	327	79	32.9	3.28e-07	47.4	ISC1048-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISC1048 transposase~~~IS:ISC1048
22220be625bbd43e94e1b17c46e9d18a-contig_1-2231514-2232095-+	ISFop1-ORFB	189	166	37.3	1.37e-36	125	ISFop1-ORFB IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISFop1 transposase ORF B~~~IS:ISFop1
dee3a8c8427af019789b9b6181d9548f-contig_1-2233682-2236870-+	WP_005478455	1019	1001	22.5	1.99e-48	187	WP_005478455 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~vmeV~~~multidrug efflux RND transporter permease subunit VmeV~~~BlastRules:WP_005478455
c3d1832faa7c55bc202ea182065f3a06-contig_1-2237098-2238612-+	WP_001286162	449	496	33.7	3.00e-91	285	WP_001286162 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cydA~~~cytochrome ubiquinol oxidase subunit I~~~EC:1.10.3.-,BlastRules:WP_000381950,BlastRules:WP_000448880,BlastRules:WP_001286162,BlastRules:WP_003243795
c8e409c1627b1dd0fec29e82bd3b249d-contig_1-2238615-2239733-+	WP_003093053	335	94	31.9	5.38e-07	50.4	WP_003093053 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cioB~~~cyanide-insensitive cytochrome bd quinol oxidase subunit II~~~BlastRules:WP_003093053
3e50c0ca8a817ed25de4018acd3ad351-contig_1-2239999-2241450-+	WP_010931811	485	483	54.7	1.83e-196	554	WP_010931811 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~sulfide:quinone reductase~~~EC:1.8.5.4,BlastRules:WP_010931811
964589d6ff4d6a52e84b0af8cca806ec-contig_1-2250466-2252016-+	WP_017018224	820	182	26.4	4.36e-11	65.1	WP_017018224 BlastRules~~~80~~~85.0~~~90.0~~~90.0~~~ainR~~~autoinducer hybrid sensor kinase/response regulator AinR~~~BlastRules:WP_017018224
07957d5f2201bfff9ce320802a8447ac-contig_1-2253331-2255328-+	WP_003234295	335	291	26.1	2.37e-14	74.3	WP_003234295 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rsbU~~~phosphoserine phosphatase RsbU~~~EC:3.1.3.3,BlastRules:WP_003234295
3c7462741961518d8b7502773ef3fd5c-contig_1-2255342-2257294--	WP_071223118	648	539	32.5	2.51e-82	272	WP_071223118 BlastRules~~~80~~~93.0~~~90.0~~~90.0~~~taeA~~~ABC-F type ribosomal protection protein TaeA~~~BlastRules:WP_071223118
9bfe379416021e33ee299c18a89ed627-contig_1-2257299-2258198--	WP_004398545	259	242	27.7	3.23e-21	90.1	WP_004398545 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~ytpA~~~phospholipase YtpA~~~BlastRules:WP_004398545
5010f83d62ea6eb05a988a78fd75a510-contig_1-2258338-2259123-+	VFG001913	263	262	53.1	1.55e-91	270	VFG001913 VFDB~~~75~~~90~~~90~~~90~~~flgG~~~flagellar basal-body rod protein FlgG~~~VFDB:VFG001913,VFDB:VFC0204
44b374c33593ff1581a4beed104f972e-contig_1-2261089-2262171-+	VFG001926	348	348	41.4	1.70e-66	213	VFG001926 VFDB~~~75~~~90~~~90~~~90~~~flgI~~~flagellar P-ring protein precursor FlgI~~~VFDB:VFG001926,VFDB:VFC0204
325379988ca01f076c0788d6803a6ca0-contig_1-2262184-2262621-+	VFG043331	291	62	41.9	2.11e-05	42.4	VFG043331 VFDB~~~75~~~90~~~90~~~90~~~flgJ~~~flagellar rod assembly protein/muramidase FlgJ~~~VFDB:VFG043331,VFDB:VFC0204
4dc48ca9c29cef4ad6bcb69c0560369d-contig_1-2267785-2269056-+	WP_006285716	508	216	31.5	3.57e-31	124	WP_006285716 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~class III adenylate cyclase~~~BlastRules:WP_006285716
f6a698218bcec2fbff2839aec1738427-contig_1-2269075-2270064-+	WP_000214022	429	304	29.9	6.82e-36	134	WP_000214022 BlastRules~~~80~~~71.0~~~90.0~~~90.0~~~abaF~~~fosfomycin efflux MFS transporter AbaF~~~BlastRules:WP_000214022
ad7e2768f208bde7bd684e8de1e6bce8-contig_1-2270056-2270637--	ISFop1-ORFB	189	166	38.0	6.84e-37	126	ISFop1-ORFB IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISFop1 transposase ORF B~~~IS:ISFop1
6f0ee5d346c6b9031cbd8caa642d65b3-contig_1-2270688-2271098--	ISC1048-1	327	79	32.9	3.28e-07	47.4	ISC1048-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISC1048 transposase~~~IS:ISC1048
4ebdf60b3d7412b7c7be893135c0c5b0-contig_1-2272555-2273538--	WP_003229809	307	302	42.7	9.30e-71	221	WP_003229809 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~O-acetylserine dependent cystathionine beta-synthase~~~EC:2.5.1.134,BlastRules:WP_001103859,BlastRules:WP_003229809
ff87459b4c4e2dfdac6679d96ba72be0-contig_1-2276995-2278386-+	VFG046628	464	376	34.6	2.78e-50	177	VFG046628 VFDB~~~75~~~90~~~90~~~90~~~~~~sugar transferase~~~VFDB:VFG046628,VFDB:VFC0258
1c3a5750e36b41521c210200f1104239-contig_1-2278391-2280121--	WP_010905525	584	254	32.7	1.78e-33	134	WP_010905525 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~lmrA~~~multidrug efflux ABC transporter LmrA~~~BlastRules:WP_010905525
829a8c3e61e2deb6dd538ea34e3789d0-contig_1-2281409-2282149--	WP_011915663	263	229	33.6	1.31e-38	134	WP_011915663 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~istB~~~IS21-like element ISCsa9 family helper ATPase IstB~~~BlastRules:WP_011915663
2c51713fe2ef925d5d9f42e9a347d717-contig_1-2282165-2283694--	ISSpu5-1	513	520	30.4	2.96e-65	219	ISSpu5-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS21 family ISSpu5 transposase~~~IS:ISSpu5
a265131135621391b189cfe4d37b8928-contig_1-2284034-2284144-+	ISKpn52-ORF	380	36	50.0	7.69e-07	42.0	ISKpn52-ORF IS~~~90~~~95~~~90~~~90~~~tnp~~~IS3 family ISKpn52 transposase~~~IS:ISKpn52
cca70fe0648139d830fa9ca4df798630-contig_1-2285792-2287357--	ISBlma9-1	561	414	26.8	4.93e-37	143	ISBlma9-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS66 family ISBlma9 transposase~~~IS:ISBlma9
80936f91a284ddf4207dc56468dd9b15-contig_1-2287381-2287707--	ISSme3-2	118	81	34.6	2.11e-10	53.1	ISSme3-2 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS66 family ISSme3 transposase~~~IS:ISSme3
a265131135621391b189cfe4d37b8928-contig_1-2288390-2288500--	ISKpn52-ORF	380	36	50.0	7.69e-07	42.0	ISKpn52-ORF IS~~~90~~~95~~~90~~~90~~~tnp~~~IS3 family ISKpn52 transposase~~~IS:ISKpn52
82f82349579c333680b1b0a8a77da734-contig_1-2288837-2289664--	ISPsy5-1	517	252	42.5	9.30e-58	192	ISPsy5-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS66 family ISPsy5 transposase~~~IS:ISPsy5
e97ecfc2478ec5f5788484e7baf51f00-contig_1-2290350-2290565--	ISSme3-2	118	62	37.1	5.30e-12	55.8	ISSme3-2 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS66 family ISSme3 transposase~~~IS:ISSme3
8cb7286fd1cb443fa28c6d3c62740669-contig_1-2292396-2292701--	ISDpr3-2	308	101	46.5	5.27e-26	97.4	ISDpr3-2 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS3 family ISDpr3 transposase~~~IS:ISDpr3
74e2b5be354cc74ce12de5fe87ae0cc5-contig_1-2293260-2293556-+	ISAli3-ORFB	278	63	44.4	1.02e-11	58.5	ISAli3-ORFB IS~~~90~~~95~~~90~~~90~~~tnp~~~IS630 family ISAli3 transposase ORF B~~~IS:ISAli3
9d0886f29410b4886d83fe102835f451-contig_1-2294142-2294291--	VFG050273	155	32	56.3	3.31e-05	37.7	VFG050273 VFDB~~~75~~~90~~~90~~~90~~~futC2~~~alpha-(1,2)-fucosyltransferase~~~VFDB:VFG050273,VFDB:VFC0258
5efecc98140c74408ca15658f1cdc680-contig_1-2294288-2295313--	VFG002368	288	227	36.1	7.09e-28	109	VFG002368 VFDB~~~75~~~90~~~90~~~90~~~~~~glycosyltransferase~~~VFDB:VFG002368,VFDB:VFC0258
8a5e08ecb804f26d64ea1774a4e1ae08-contig_1-2295328-2295951--	VFG002026	186	166	31.9	9.94e-27	100	VFG002026 VFDB~~~75~~~90~~~90~~~90~~~gmhA~~~phosphoheptose isomerase~~~VFDB:VFG002026,VFDB:VFC0258
b38c122bfeca48097a0331c193cd1293-contig_1-2295964-2296944--	VFG002555	346	317	29.3	4.78e-40	143	VFG002555 VFDB~~~75~~~90~~~90~~~90~~~wcbL~~~sugar kinase~~~VFDB:VFG002555,VFDB:VFC0258
5114a8e989a5caf4394c8be3e92e2d6d-contig_1-2296919-2298856--	WP_004194255	189	156	30.8	3.32e-23	97.1	WP_004194255 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~gmhB~~~D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase~~~EC:3.1.3.83,BlastRules:WP_004194255
3c13e97be5e75b8c2c425f9839582ca1-contig_1-2298860-2299834--	WP_003419610	314	250	28.4	1.14e-20	90.1	WP_003419610 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~galE1~~~UDP-glucose 4-epimerase~~~BlastRules:WP_003419610,BlastRules:WP_029104180
c392005f3d6014d1ac5905f94c6e882d-contig_1-2300549-2301697-+	WP_000632615	578	173	27.7	4.32e-14	73.2	WP_000632615 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~tviE~~~Vi polysaccharide biosynthesis glycosyltransferase TviE~~~BlastRules:WP_000632615
8913473bcdf65de25668c8607603c468-contig_1-2301764-2302819--	VFG002366	358	203	24.6	5.15e-07	50.4	VFG002366 VFDB~~~75~~~90~~~90~~~90~~~~~~glycosyltransferase family 4 protein~~~VFDB:VFG002366,VFDB:VFC0258
06d5475f3a4f71ab5f0fd517681c6063-contig_1-2302812-2304143--	WP_003113510	453	445	42.9	3.44e-122	362	WP_003113510 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~~~~UDP-glucose 6-dehydrogenase~~~EC:1.1.1.22,BlastRules:WP_003113510
8768fa2740851e5d675ff57b96253eca-contig_1-2304143-2305093--	WP_002786732	323	322	28.9	5.83e-27	107	WP_002786732 BlastRules~~~80~~~90.0~~~90.0~~~90.0~~~legB~~~4,6-dehydratase LegB~~~BlastRules:WP_002786732,BlastRules:WP_038816896
71bc1194596730e7a995734f8b6db028-contig_1-2305363-2307255--	VFG013354	250	102	40.2	8.31e-14	71.2	VFG013354 VFDB~~~75~~~90~~~90~~~90~~~kfiC~~~lipopolysaccharide biosynthesis protein~~~VFDB:VFG013354,VFDB:VFC0258
fbdbd515f0c8f17fafde592ed1ba44c8-contig_1-2307274-2308248--	WP_000043654	321	319	49.5	1.70e-108	318	WP_000043654 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fcl~~~GDP-L-fucose synthase~~~EC:1.1.1.271,BlastRules:WP_000043654
2bffef1ab6c3d7c4bb37afda210dc31f-contig_1-2308397-2309551-+	VFG002365	372	351	65.5	2.16e-173	487	VFG002365 VFDB~~~75~~~90~~~90~~~90~~~gmd~~~GDP-mannose 4,6-dehydratase~~~VFDB:VFG002365,VFDB:VFC0258
dabfc0cad4e1a089828db2e60090a7bc-contig_1-2309559-2311139--	WP_003405328	257	113	30.1	8.00e-08	53.1	WP_003405328 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~trcR~~~two-component system response regulator TrcR~~~BlastRules:WP_003405328
af8c6e9636ff72af8fde3ffcb0db477a-contig_1-2316821-2317945-+	WP_000388219	344	338	41.7	2.39e-90	275	WP_000388219 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~pheS~~~phenylalanine--tRNA ligase subunit alpha~~~EC:6.1.1.20,BlastRules:WP_000388219
c88b1037cf5a9ea9275154c8bb0f5b78-contig_1-2317973-2320777-+	WP_000498183	806	911	27.8	6.52e-89	300	WP_000498183 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~pheT~~~phenylalanine--tRNA ligase subunit beta~~~EC:6.1.1.20,BlastRules:WP_000498183
42bf3c7abcfd49d65091c49f84c461d3-contig_1-2323539-2324240--	WP_003723887	188	176	30.1	6.39e-16	72.8	WP_003723887 BlastRules~~~80~~~65.0~~~90.0~~~90.0~~~sipX~~~type I signal peptidase SipX~~~EC:3.4.21.89,BlastRules:WP_003723887
7bc38af0321a5145f2e49e73c3b333f4-contig_1-2340213-2341106-+	ISBs1-1	290	157	30.6	6.71e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
2600107a4170597cf7e12d1f3e5d2501-contig_1-2341214-2342011--	WP_000874226	271	244	41.0	4.93e-59	188	WP_000874226 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~metQ~~~methionine ABC transporter substrate-binding lipoprotein MetQ~~~BlastRules:WP_000874226
6c511ba2cac84eedf33be292005b41af-contig_1-2342033-2342686--	WP_003228593	222	178	41.0	5.86e-41	138	WP_003228593 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~metP~~~methionine ABC transporter permease MetP~~~BlastRules:WP_003228593
96e91ed7d18732a2d59b8afb4c730c51-contig_1-2342655-2343710--	WP_000594021	343	343	52.2	1.77e-115	338	WP_000594021 BlastRules~~~70~~~80.0~~~80.0~~~90.0~~~metN~~~methionine ABC transporter ATP-binding protein MetN~~~BlastRules:WP_000594016,BlastRules:WP_000594021
24bf08c10fba9ff2f16f32c7f29ca52f-contig_1-2344057-2345292-+	WP_000110772	810	385	25.5	1.02e-24	106	WP_000110772 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~metL~~~bifunctional aspartate kinase/homoserine dehydrogenase II~~~EC:1.1.1.3,EC:2.7.2.4,BlastRules:WP_000110772
86393a38c12623685df896dea9f10a7a-contig_1-2346173-2346772-+	WP_003406255	215	123	34.1	1.30e-12	63.5	WP_003406255 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~~~~SAM-dependent O-methyltransferase~~~EC:2.1.1.-,BlastRules:WP_003406255
250b8e36c9f55f378c4862c8311c208c-contig_1-2346775-2348037-+	WP_003114503	427	396	33.3	4.39e-59	198	WP_003114503 BlastRules~~~70~~~70.0~~~80.0~~~90.0~~~pvdN~~~pyoverdine-tailoring periplasmic protein PvdN~~~BlastRules:WP_003114503
7337c466994bdb514b033b9281274561-contig_1-2353884-2354813--	WP_000872105	312	232	31.0	3.78e-34	126	WP_000872105 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~prmA~~~50S ribosomal protein L11 methyltransferase~~~EC:2.1.1.-,BlastRules:WP_000872105
f8f69e25fa1ea6409a04bc0e0d2770bf-contig_1-2356219-2357307-+	WP_003230128	507	124	36.3	3.16e-15	76.3	WP_003230128 BlastRules~~~80~~~78.0~~~90.0~~~90.0~~~yqgP~~~rhomboid protease YqgP~~~BlastRules:WP_003230128
5f3124b280ad4ec15012fee5cb6ef7db-contig_1-2359745-2360017-+	WP_000268750	90	76	38.2	3.30e-16	66.6	WP_000268750 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~rpsP~~~30S ribosomal protein S16~~~BlastRules:WP_000268750
123ce899b9ce9664f6cce50cf8444342-contig_1-2364016-2365545-+	WP_003112650	679	400	25.5	1.17e-23	104	WP_003112650 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~aer2~~~aerotaxis transducer Aer2~~~BlastRules:WP_003112650
a0d8c7399b5cc3a52e4c0485dc2759b9-contig_1-2372362-2374002-+	WP_067425694	550	527	44.2	1.00e-140	417	WP_067425694 BlastRules~~~80~~~85.0~~~90.0~~~90.0~~~lmrC~~~ABC-F type ribosomal protection protein LmrC~~~BlastRules:WP_067425694
70b754bfa0f349d377595896de0a6c33-contig_1-2374884-2375585--	WP_003230589	256	206	31.6	1.63e-28	107	WP_003230589 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cheR~~~protein-glutamate O-methyltransferase CheR~~~EC:2.1.1.80,BlastRules:WP_000582898,BlastRules:WP_003230589
e8bc1e66ec957abffd37827961cf2f8c-contig_1-2375781-2377310-+	ISCARN4-1	500	498	33.1	1.08e-66	223	ISCARN4-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS21 family ISCARN4 transposase~~~IS:ISCARN4
829a8c3e61e2deb6dd538ea34e3789d0-contig_1-2377326-2378066-+	WP_011915663	263	229	33.6	1.31e-38	134	WP_011915663 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~istB~~~IS21-like element ISCsa9 family helper ATPase IstB~~~BlastRules:WP_011915663
54cec21f09ba0101cacc0bf93a71e834-contig_1-2378345-2378848--	WP_000467802	433	68	64.7	5.90e-21	87.8	WP_000467802 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~tlpD~~~chemotaxis chemoreceptor TlpD~~~BlastRules:WP_000467802
fc7b36ed027d1723749dc3fc737ec541-contig_1-2379030-2379506--	IS606-1	138	130	50.0	1.46e-44	142	IS606-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS200/IS605 family IS606 transposase~~~IS:IS606
2d4d5d899a7a17a5408e0f1cd22e5b22-contig_1-2380930-2381475--	WP_002852708	429	150	42.0	1.26e-37	133	WP_002852708 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~cetZ~~~energy taxis response protein CetZ~~~BlastRules:WP_002852708
d4032b5f07d80495d23cf3f777066c41-contig_1-2381695-2382780--	WP_010868935	351	309	38.2	1.42e-62	203	WP_010868935 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fbpC~~~heme ABC transporter ATP-binding protein FbpC~~~BlastRules:WP_010868935
c249cdba338d122634158b5a809a642f-contig_1-2382770-2384338--	VFG000343	506	484	22.5	1.34e-22	100	VFG000343 VFDB~~~75~~~90~~~90~~~90~~~hitB~~~iron ABC transporter permease~~~VFDB:VFG000343,VFDB:VFC0272
86df3563c598880cb66de3cbb0203573-contig_1-2384342-2385382--	WP_002214250	331	318	26.1	7.73e-25	102	WP_002214250 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~fbpA~~~heme ABC transporter substrate-binding protein FbpA~~~BlastRules:WP_002214250
9e05412464b18e7769d136046fcaf62b-contig_1-2395121-2395948--	ISBs1-1	290	157	30.6	5.03e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
478a58722e9f90458424680c432634e4-contig_1-2398733-2399146-+	ISCsa5-1	150	133	56.4	5.69e-51	158	ISCsa5-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS200/IS605 family ISCsa5 transposase~~~IS:ISCsa5
7bc38af0321a5145f2e49e73c3b333f4-contig_1-2400774-2401667-+	ISBs1-1	290	157	30.6	6.71e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
35f6e1719fdb33f0910bbf0b404c6210-contig_1-2416780-2417130--	WP_000212737	113	113	57.5	1.96e-45	142	WP_000212737 BlastRules~~~80~~~94.0~~~90.0~~~90.0~~~phnA~~~alkylphosphonate utilization operon protein PhnA~~~BlastRules:WP_000212737
19816d289cc3601c11e2cdbe930dac80-contig_1-2421329-2422558-+	VFG044196	396	348	24.4	5.75e-29	116	VFG044196 VFDB~~~75~~~90~~~90~~~90~~~fslD~~~MFS transporter, inner membrane protein responsible for uptake of the ferric-siderophore complex~~~VFDB:VFG044196,VFDB:VFC0272
7bc38af0321a5145f2e49e73c3b333f4-contig_1-2427819-2428712-+	ISBs1-1	290	157	30.6	6.71e-14	70.1	ISBs1-1 IS~~~90~~~95~~~90~~~90~~~tnp~~~IS982 family ISBs1 transposase~~~IS:ISBs1
